CLOCK,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,output
17-12-2022 08:30,46.46265,37.32565,33.32765,34.98585,63.34085,11.3045,139.35935,380.9682,919.95,1.93795,2.118,2.5585,2.5515,7.69335,37.05385
17-12-2022 08:40,46.77255,37.4948,33.44725,35.09185,64.86995,11.276,138.44335,376.36315,920.1,1.93745,2.5945,3.2695,3.2085,7.69365,37.3305
17-12-2022 09:00,46.4175,37.45085,33.1465,34.8959,64.8277,11.1335,132.29095,358.74955,919.95,1.93835,2.6439,3.3,3.268,7.6936,36.67385
17-12-2022 09:10,46.1997,37.3027,33.09855,34.9037,62.4763,11.0954,133.52945,358.35965,919.9,1.939,2.65205,3.225,3.2575,7.69365,36.3717
17-12-2022 09:20,46.59765,37.4775,33.1527,35.13995,62.4583,10.91405,132.59025,352.12265,919.95,1.93945,2.6424,3.2215,3.2195,7.6935,36.0911
17-12-2022 10:00,46.9276,37.4902,33.8519,35.05515,65.168,10.705,141.3564,376.50475,920.05,1.93795,2.6323,3.306,3.302,7.6937,36.54465
17-12-2022 10:10,47.3435,37.96355,34.0179,35.3132,64.059,10.5331,138.23575,368.3675,919.95,1.9453,2.61765,3.27,3.3235,7.69355,36.5901
17-12-2022 10:20,47.19355,38.02585,34.0353,35.238,64.00105,10.5284,137.8933,360.4929,919.95,1.95015,2.1489,2.708,2.7015,7.69385,37.47255
17-12-2022 10:30,47.14275,37.87575,34.0375,35.23365,61.39925,10.55225,142.6233,371.2455,919.95,1.95885,2.64055,3.461,3.4395,7.69375,36.41015
17-12-2022 10:40,47.34675,37.81345,34.1183,35.3072,63.94265,10.55215,142.2554,369.44585,919.95,1.9594,2.75755,3.456,3.4595,7.69355,36.688
17-12-2022 10:50,47.3934,37.7955,34.05485,35.23575,64.02835,10.48075,138.72625,358.92315,919.95,1.95895,2.78145,3.322,3.3115,7.69355,36.414
17-12-2022 11:00,47.62915,38.02275,34.08915,35.48065,65.2336,10.43325,137.65115,351.77015,920,1.9583,2.7569,3.3565,3.35,7.69365,36.09435
17-12-2022 11:20,47.324,37.88665,34.08025,35.3546,64.5328,10.419,140.58555,365.50795,920,1.95795,2.71265,3.363,3.3185,7.6936,36.0281
17-12-2022 11:40,47.37005556,37.90322222,34.13355556,35.42027778,65.13061111,10.41794444,141.7381667,373.0740556,920.1111111,1.978055556,2.473555556,3.091111111,3.088333333,7.693666667,35.1985
17-12-2022 11:50,47.4641,37.83365,34.07645,35.429,63.9558,10.4285,139.52485,377.32135,919.95,1.97955,2.60665,3.471,3.486,7.69335,35.37865
17-12-2022 12:00,47.2914,37.7812,33.82725,35.5665,63.67215,10.4475,136.1676,362.0775,920,1.9795,2.67695,3.4685,3.465,7.69365,35.5019
17-12-2022 12:10,47.08361111,37.60405556,33.66683333,35.18555556,63.91344444,10.46016667,139.8868889,367.8419444,920,1.979777778,2.7125,3.399444444,3.338888889,7.693166667,34.47594444
17-12-2022 12:30,46.79675,37.63505,33.58745,35.13355,64.12725,10.34775,139.23635,357.1662,920.1,1.9783,2.7497,3.435,3.408,7.69355,34.2283
17-12-2022 12:50,47.3573,38.096,33.9448,35.6505,62.62635,10.52355,135.2084,366.24395,919.95,1.97865,2.1055,2.892,2.8925,7.6937,34.5536
17-12-2022 13:00,46.94365,37.6832,33.98225,34.9413,62.9528,10.7001,144.6308,368.87555,920.05,1.9789,2.63115,3.6465,3.612,7.69345,35.1621
17-12-2022 13:10,47.80835,38.1798,34.2496,35.50445,65.65915,10.743,141.308,379.75265,920,1.97815,2.68925,3.546,3.553,7.69335,35.1491
17-12-2022 13:20,47.24195,37.9758,34.02345,35.60095,64.317,10.762,135.94255,362.62825,920,1.9797,2.7148,3.524,3.536,7.6933,35.47905
17-12-2022 13:30,47.33055,37.83305,34.25005,35.26855,61.27735,10.8285,146.9491,385.5266,920,1.98725,2.71175,3.553,3.563,7.69345,36.62255
17-12-2022 13:40,48.00935,38.28105,34.48245,35.67325,66.3239,10.8475,142.76175,389.49655,919.8,1.99095,2.69855,3.569,3.5635,7.69365,35.43515
17-12-2022 13:50,47.74705,38.2619,34.27725,35.9046,64.512,10.91875,138.0163,372.78315,920,1.9894,2.68855,3.5385,3.547,7.6937,35.6242
17-12-2022 14:00,47.35415,38.03495,34.1156,35.545,63.58765,10.9236,140.41025,370.01585,920.1,1.9893,2.14965,2.8615,2.871,7.6935,36.1501
17-12-2022 14:10,47.727,38.12695,34.28565,35.7167,65.77075,10.9713,142.0989,380.0358,920.1,1.99125,2.6547,3.705,3.726,7.69335,42.63535
17-12-2022 14:20,47.68955,38.28475,34.1964,35.86795,65.0543,10.8855,140.11675,380.38905,920,1.99865,2.68455,3.644,3.647,7.6934,37.6008
17-12-2022 14:30,47.56815,38.265,34.03555,35.9004,64.9015,10.9427,135.11215,363.1885,920.1,1.98425,2.6951,3.5465,3.5375,7.6933,36.7089
17-12-2022 14:40,46.9699,37.7628,33.5398,35.49135,61.2415,10.99055,134.4628,358.90515,919.95,1.96845,2.70085,3.508,3.5335,7.69335,36.57175
17-12-2022 14:50,46.8583,37.8438,33.52815,35.4365,62.6027,11.0048,136.26205,366.05255,919.95,1.9699,2.72915,3.51,3.5105,7.69365,36.7071
17-12-2022 15:00,46.56365,37.5098,33.28645,35.4663,63.7424,10.9379,135.3325,356.71855,920.05,1.9699,2.7306,3.533,3.5205,7.69365,37.2564
17-12-2022 15:20,46.6915,37.68645,33.1588,35.3614,65.26415,10.95695,131.89705,343.1066,920,1.96865,2.73455,3.502,3.528,7.6934,37.0817
17-12-2022 15:30,46.8372,37.8493,33.18875,35.29975,64.9745,10.90455,131.89935,353.50275,920,1.96955,2.73345,3.5275,3.5145,7.6934,36.50595
17-12-2022 15:40,46.5124,37.5796,33.1385,35.0015,64.53345,11.02865,133.66865,360.14805,920.05,1.96795,2.7345,3.51,3.5305,7.6936,36.0546
17-12-2022 15:50,46.29225,37.44965,33.13555,35.03315,62.06325,11.18575,133.37025,354.1071,920,1.96795,2.7282,3.5105,3.5015,7.6934,37.486
17-12-2022 16:00,46.282,37.47335,33.06875,35.1033,63.7035,11.32365,133.37995,355.98615,920.15,1.5645,1.5427,2.079,2.1295,7.69335,39.1855
17-12-2022 16:10,45.7055,37.00685,33.22945,34.5198,59.10095,11.33795,144.1058,370.21,919.9,1.8684,2.81635,3.58,3.625,7.69345,37.35535
17-12-2022 16:20,46.4621,37.2467,33.9465,34.585,58.27705,11.39055,149.22145,376.2861,920.05,1.9393,2.78,3.4705,3.4845,7.69335,38.6094
17-12-2022 16:30,47.108,37.646,34.10035,34.95865,63.5867,11.37145,143.50695,376.30665,919.95,1.9401,2.13355,2.8335,2.809,7.6934,38.07425
17-12-2022 16:40,47.14725,37.8207,33.9694,35.06295,64.1509,11.46685,137.3333,352.89195,919.95,1.9396,2.6453,3.7285,3.728,7.69335,38.61245
17-12-2022 17:00,46.7701,37.63135,33.9498,35.10465,64.76465,11.5002,139.4938,360.11005,920,1.94345,2.71775,3.368,3.353,7.69335,37.57015
17-12-2022 17:10,47.1589,37.9956,34.0465,35.4311,65.27765,11.4764,137.5328,364.6479,919.95,1.9673,2.73355,3.3885,3.4245,7.6936,37.21805
17-12-2022 17:20,47.19495,37.92725,34.07685,35.3859,63.6435,11.46695,140.048,366.16625,919.9,1.9878,2.72105,3.429,3.4225,7.69345,37.4948
17-12-2022 17:30,47.4892,37.9707,34.13985,35.3938,65.12005,11.42885,142.5145,379.04855,920,1.9913,2.6599,3.4435,3.456,7.6934,38.3383
17-12-2022 17:50,47.678,38.36305,34.2463,35.9809,64.63615,11.52875,139.63095,364.8619,920,2.05115,2.5784,3.6355,3.6035,7.6937,37.71185
17-12-2022 18:00,47.7232,38.3562,34.5784,36.0411,64.11455,11.58575,141.31345,372.32095,919.95,2.05445,2.6023,3.598,3.5905,7.6936,37.7166
17-12-2022 18:10,48.2372,38.7268,34.89745,36.08285,66.06785,11.5335,144.092,365.4743,919.9,2.06905,2.6064,3.608,3.6065,7.69345,39.57375
17-12-2022 18:20,48.2127,38.87695,34.5938,36.2648,66.22125,11.5905,135.3573,347.70225,920.1,2.06915,2.62605,3.57,3.579,7.69335,37.98615
17-12-2022 18:30,47.59035,38.36915,34.38795,35.9003,65.3185,11.7764,140.43795,374.268,919.95,2.07095,2.58665,3.645,3.689,7.69355,42.6122
17-12-2022 18:50,48.3699,38.8698,34.66495,36.3478,64.7547,11.8575,137.10325,377.9415,919.95,2.1033,2.6558,3.682,3.7135,7.69355,38.3526
17-12-2022 19:10,47.64211111,38.29427778,34.08,35.801,64.14416667,11.9525,137.5333333,378.0753333,919.9444444,2.090166667,2.811388889,3.6,3.623333333,7.693166667,38.19783333
17-12-2022 19:30,47.32295,38.16245,33.9266,36.1135,63.6671,12.09035,132.6939,358.56795,920.05,1.99485,2.81905,3.439,3.4235,7.6934,38.0039
17-12-2022 20:00,48.1594,38.6246,34.94535,36.0371,63.89615,12.2812,145.5324,395.09345,919.85,2.08635,2.73105,3.632,3.672,7.6936,37.9415
17-12-2022 20:10,48.37755,38.76175,34.78145,36.17675,66.68945,12.30975,139.2073,376.86125,920.05,2.0882,2.69835,3.765,3.7275,7.69335,37.6131
17-12-2022 20:20,47.77215,38.41895,34.05735,35.98285,65.65825,12.3097,132.54215,355.7657,919.9,2.05225,2.71965,3.591,3.5985,7.69365,37.5328
17-12-2022 20:30,46.88655,38.05605,33.52935,35.73355,65.6787,12.3525,131.14705,343.00905,919.95,2.0125,2.7609,3.478,3.481,7.69345,38.4564
17-12-2022 20:40,46.57535,37.89415,33.3687,35.69945,64.3676,12.41425,133.23525,357.70005,920,1.99075,2.77385,3.442,3.457,7.69365,37.5521
17-12-2022 20:50,46.8459,37.9185,33.79105,35.63575,63.4488,12.5759,138.4346,360.1213,920,2.0209,2.8111,3.521,3.541,7.69355,37.6503
17-12-2022 21:00,47.60275,38.3999,34.14815,35.89175,64.29035,12.5903,142.8796,377.2383,919.85,2.05975,2.7814,3.67,3.6925,7.6933,37.5811
17-12-2022 21:20,47.50005,37.9884,34.04415,35.9279,64.4777,12.55695,138.09035,369.6231,919.95,2.0607,2.8044,3.6545,3.69,7.6934,38.16255
17-12-2022 21:30,47.3515,38.22225,33.91975,35.9546,65.38345,12.62845,131.1069,353.3372,920,2.0273,2.7971,3.5335,3.525,7.6937,37.3503
17-12-2022 21:40,46.48035,37.71795,33.2178,35.46255,64.01105,12.6428,130.5716,337.77745,920,1.92395,2.68155,3.3515,3.329,7.69325,37.9176
17-12-2022 21:50,46.17345,37.59535,33.3005,35.3895,64.14865,12.6094,137.30305,357.0032,920.05,2.0301,2.6099,3.5175,3.5525,7.6935,37.95655
17-12-2022 22:00,46.76225,37.72895,33.8779,35.41005,63.92785,12.87125,140.19555,367.75685,920,2.04055,2.59655,3.532,3.537,7.6935,38.37835
17-12-2022 22:10,47.05985,38.04055,33.9646,35.65765,63.2611,12.81425,137.40695,362.1355,919.95,2.01985,2.60745,3.4965,3.4645,7.6934,38.45265
17-12-2022 22:20,46.89115,37.9993,34.02525,35.655,64.6072,12.9141,140.0883,370.83815,920,1.9896,2.62185,3.439,3.4485,7.69355,37.95825
17-12-2022 22:30,47.25255,38.09885,34.3394,35.7028,64.77505,12.9474,144.34635,386.6188,920.1,1.99125,2.6225,3.4205,3.459,7.6934,38.1017
17-12-2022 22:40,47.45645,38.1421,34.4096,35.56155,63.81465,12.98085,145.53795,386.15995,919.95,1.99905,2.6161,3.522,3.552,7.6936,38.6017
17-12-2022 22:50,47.6104,38.01835,34.77525,35.54045,64.02435,13.02395,146.34975,387.29475,920,1.9984,2.6011,3.584,3.5785,7.69335,46.74825
17-12-2022 23:10,46.522125,37.50675,33.332875,35.182,62.305875,13.21425,131.158625,351.6,920,1.908625,2.5849375,3.328125,3.3275,7.6935,39.3688125
17-12-2022 23:20,46.60095,37.65595,33.25015,35.29925,63.0208,13.28075,134.25565,357.04195,920,1.9397,2.49015,3.343,3.3525,7.6936,38.7321
17-12-2022 23:30,47.9063,38.54625,34.03735,36.0705,65.6916,13.24275,135.29565,372.5993,919.95,1.9972,2.47105,3.4435,3.474,7.69385,38.40855
17-12-2022 23:40,47.5428,38.32285,34.09685,36.1034,63.55,13.181,136.6867,356.7604,920,2.0223,2.50165,3.4895,3.4775,7.69365,39.8802
17-12-2022 23:50,47.839,38.19625,34.9554,35.8356,59.09075,13.20475,151.31615,384.79465,920,2.0386,2.84055,3.505,3.5535,7.69345,39.5226
18-12-2022 00:00,42.98035,34.4342,32.57835,32.4406,56.09515,11.8762,146.55805,379.26605,828.1,1.8754,2.592,3.2405,3.23,6.9241,38.0148
18-12-2022 00:10,49.55065,39.43975,36.94485,36.21315,62.6772,13.10495,158.84225,423.89285,919.9,2.08885,2.8994,3.603,3.617,7.69365,41.1696
18-12-2022 00:20,50.2484,39.8286,37.4004,36.867,66.92345,13.09545,151.2536,416.2624,919.95,2.0458,1.96425,2.655,2.6175,7.69365,40.43965
18-12-2022 00:30,49.8663,39.5597,36.9611,36.52485,64.0589,13.02865,156.9894,422.4798,920.1,2.0923,2.6806,3.7795,3.7735,7.69375,40.5943
18-12-2022 00:40,49.8239,39.1605,36.97515,36.63645,65.54685,12.876,155.1702,423.1435,920,2.09995,2.70925,3.7505,3.7785,7.69365,39.6877
18-12-2022 00:50,49.84655,39.39615,36.49615,36.7478,66.4173,12.80475,145.8551,400.03615,919.95,2.0698,2.72695,3.668,3.6975,7.69375,39.72975
18-12-2022 01:00,49.43135,39.24505,36.03175,36.71975,66.1148,12.89025,142.2773,378.76655,919.95,2.04385,2.797,3.5495,3.52,7.69365,39.2653
18-12-2022 01:10,48.45205,39.2832,35.9174,36.4506,66.40695,12.90925,146.9999,399.32325,920,2.0879,2.78875,3.5785,3.605,7.69335,39.661
18-12-2022 01:20,49.57445,39.5038,36.00865,36.79875,65.64455,12.99035,145.52105,396.73085,919.95,2.0998,2.77775,3.6475,3.6145,7.6938,39.7129
18-12-2022 01:30,49.6331,39.45195,35.8547,36.75005,64.7823,13.124,142.27075,390.59355,920,2.0984,2.77065,3.6605,3.6585,7.69365,38.87745
18-12-2022 01:40,49.25895,39.2465,35.603,36.69595,66.39995,13.16675,141.3137,393.85145,919.95,2.09925,2.7667,3.633,3.663,7.69375,38.9349
18-12-2022 01:50,48.8106,39.12855,34.97915,36.57315,65.81165,13.07645,136.2344,380.55395,920.1,2.0515,2.7807,3.58,3.593,7.69345,38.93515
18-12-2022 02:00,47.96528,38.51032,34.22327,36.0593,63.38928,12.9904,135.1219,366.66165,919.95,2.05875,2.78115,3.558,3.52783,7.69332,40.20435
18-12-2022 02:20,47.6543,38.3138,34.09465,35.93595,65.20935,13.219,138.75605,369.71765,919.85,2.0713,2.75505,3.62,3.6435,7.69345,38.41265
18-12-2022 02:30,47.6413,38.55515,34.0824,36.22055,64.28535,13.26175,133.2018,361.4771,919.95,2.0698,2.7612,3.614,3.654,7.6938,38.3989
18-12-2022 02:40,47.27355,38.16035,33.86275,35.8725,63.2563,13.56675,132.19775,359.97555,920,2.0692,2.7666,3.6295,3.639,7.69365,38.45655
18-12-2022 02:50,46.9604,37.8272,33.68355,35.35995,63.00535,13.92875,138.67275,370.92235,919.95,2.0687,2.72625,3.604,3.6195,7.6936,39.6212
18-12-2022 03:00,47.3634,38.15435,33.9343,35.5992,64.33355,14.03325,139.5341,384.899,920,2.06915,2.73505,3.6185,3.6475,7.6937,38.2281
18-12-2022 03:20,46.88845,38.03855,33.8585,35.81315,65.0253,14.08075,138.74295,376.98025,920.05,2.0688,2.7337,3.6395,3.6295,7.69365,38.657
18-12-2022 03:30,46.9469,38.2137,33.8657,35.957,64.95955,14.114,136.038,381.74865,919.95,2.06985,2.72505,3.616,3.634,7.69355,38.6066
18-12-2022 03:40,46.81316667,38.04255556,33.67683333,35.85022222,62.68438889,14.13194444,133.9902222,373.3933889,919.9444444,2.070333333,2.698555556,3.677222222,3.673888889,7.693666667,39.06027778
18-12-2022 04:00,46.70505,37.80455,33.65445,35.5861,61.82605,13.924,140.6698,371.98215,919.95,2.0686,2.7117,3.688,3.6525,7.6935,38.49995
18-12-2022 04:10,47.55155,38.1993,34.01885,35.829,63.8382,13.981,137.5713,375.08195,919.95,2.0686,2.73635,3.639,3.661,7.6936,38.3957
18-12-2022 04:30,47.07185,38.03125,33.65545,35.88535,63.6117,14.17115,134.4544,365.1446,920.05,2.07195,2.7737,3.6025,3.606,7.69345,38.16455
18-12-2022 04:40,46.68375,37.81345,33.42185,35.44975,64.2213,14.1998,137.98385,375.88685,919.9,2.0884,2.7539,3.665,3.665,7.69365,38.50265
18-12-2022 04:50,46.7685,37.924125,33.410875,35.571875,63.209,14.345375,133.4565,364.09275,920,2.0891875,2.7491875,3.73625,3.686875,7.6936875,38.2529375
18-12-2022 05:00,46.57825,37.86105,33.2236,35.53525,64.22,14.36675,132.3639,355.99155,920.05,2.0897,2.7538,3.648,3.6875,7.69345,38.2041
18-12-2022 05:10,46.59375,37.84045,33.2899,35.4084,62.1096,14.3525,132.81115,352.23075,920,2.0826,2.7551,3.7035,3.672,7.6936,39.5127
18-12-2022 05:20,46.4514,37.78845,33.3495,35.3186,60.5065,14.41905,137.80015,371.6174,920,1.8623,1.9061,2.759,2.7635,7.69325,38.3145
18-12-2022 05:30,46.912,37.7494,33.99945,35.3795,61.8819,14.78575,144.0934,376.56405,920.05,2.0383,2.6827,3.7065,3.7275,7.69335,38.77555
18-12-2022 05:40,46.7165,37.6578,34.05835,35.1827,62.4709,14.838,146.31435,380.08505,920,2.03885,2.68675,3.734,3.747,7.6933,38.8452
18-12-2022 05:50,47.351,37.43125,34.2521,35.3305,65.1022,14.7715,145.66,376.5875,920,2.02155,2.70515,3.6765,3.6715,7.69345,39.2408
18-12-2022 06:10,46.72075,37.72775,33.37525,35.26525,62.602,14.8095,128.39075,357.78575,920,1.89,2.5635,3.325,3.42,7.69375,38.81975
18-12-2022 06:30,46.7695,37.5288,33.9363,35.0415,65.2039,14.838,142.793,382.6971,919.9,1.9915,2.5771,3.525,3.47,7.6936,38.2615
18-12-2022 06:40,47.44,38.03305,34.11425,35.40475,63.14815,14.83325,142.77985,390.33405,920,1.99015,2.5605,3.53,3.52,7.69355,38.46985
18-12-2022 06:50,47.77425,38.35125,34.60915,35.5854,65.27235,14.838,145.24425,397.34125,919.95,1.99455,2.55535,3.525,3.4955,7.6935,38.6159
18-12-2022 07:00,47.97705556,38.49338889,34.98972222,35.9365,64.45266667,14.89405556,145.5763889,405.0787778,919.9444444,2.035166667,2.534388889,3.561666667,3.626666667,7.693333333,37.99444444
18-12-2022 07:20,48.7684,38.8647,35.1273,36.1968,66.00735,14.7049,142.64915,408.9364,919.9,2.03795,2.52715,3.6435,3.6075,7.69345,38.1399
18-12-2022 07:30,48.6043,38.89105,34.9525,36.31485,63.3082,14.62855,139.7499,396.0096,919.95,2.0393,2.5409,3.6225,3.616,7.6934,44.15995
18-12-2022 07:40,47.9167,38.6103,34.81095,36.10175,63.47205,14.5522,142.76725,400.2212,919.95,2.0403,2.5356,3.6165,3.627,7.6934,38.38455
18-12-2022 07:50,48.24505,38.6512,34.7807,36.10595,65.5315,14.51875,141.86615,402.5425,920,2.04125,2.54355,3.6475,3.604,7.69345,37.91425
18-12-2022 08:00,48.0331,38.40565,34.51805,36.04815,65.0773,14.49975,141.32525,391.20615,920.1,1.93795,1.9392,2.7285,2.7065,7.69345,37.3923
18-12-2022 08:10,48.06175,37.85095,34.59655,36.06515,64.1269,14.67155,144.6567,401.01625,920.1,2.03955,2.63665,3.7,3.68,7.69345,38.1075
18-12-2022 08:20,47.76935,38.3227,34.7746,36.1016,64.6826,14.87125,145.00695,398.271,920,2.04085,2.62565,3.6915,3.675,7.6935,38.8049
18-12-2022 08:30,47.8661,38.37275,34.59875,35.90945,66.3442,14.88075,143.46675,387.39795,920.05,2.0582,2.63925,3.66,3.6825,7.6933,37.93245
18-12-2022 08:40,47.51645,37.9084,34.11775,35.72675,66.0467,14.762,140.35295,384.44895,920.1,2.05665,2.6256,3.734,3.701,7.69335,37.7839
18-12-2022 08:50,47.19785,37.92795,33.874,35.63455,62.1045,14.7144,136.6748,372.93585,920,2.05835,2.6141,3.7055,3.739,7.69355,37.61165
18-12-2022 09:00,46.96065,37.87085,33.5602,35.6987,62.6686,14.67145,131.3708,367.2054,920.1,2.0476,2.62145,3.705,3.6635,7.6933,37.51325
18-12-2022 09:10,46.8491,37.8147,33.21435,35.57965,62.67705,14.7382,129.8649,355.58565,920.05,2.00925,2.6663,3.57,3.587,7.69345,38.4701
18-12-2022 09:30,46.34045,37.7107,33.21845,35.2216,63.1107,14.7715,136.4444,368.4009,920,2.00955,2.6596,3.575,3.5625,7.69335,37.41585
18-12-2022 09:50,46.4159,37.5078,33.1599,35.5102,65.0021,14.68585,133.37025,359.01895,919.8,2.00875,2.6705,3.5605,3.5615,7.69345,37.69125
18-12-2022 10:10,46.7482,37.67225,33.2611,35.3977,63.37385,14.55685,135.58615,375.42065,920,2.0081,2.6476,3.6135,3.6195,7.69345,36.75285
18-12-2022 10:30,46.6584,37.69945,33.26795,35.39025,63.99025,14.019,135.04615,373.98725,920.05,2.00835,2.64675,3.575,3.5735,7.6933,36.31945
18-12-2022 10:40,46.5362,37.75785,33.16405,35.4148,64.59325,13.88125,130.5347,356.49435,919.95,2.00295,2.64455,3.5815,3.5755,7.69325,37.5628
18-12-2022 10:50,46.2218,37.581,33.11005,35.1801,64.2858,13.848,131.62525,350.84845,920,1.98985,2.6499,3.546,3.5395,7.69345,36.83315
18-12-2022 11:00,46.62505,37.80095,33.2284,35.2267,65.63285,13.8097,131.3494,362.1752,919.9,1.98845,2.662,3.521,3.5295,7.69345,36.55995
18-12-2022 11:10,46.4828,37.62015,33.2292,35.39995,64.03755,13.7045,130.2884,349.778,920,1.98795,2.66315,3.5515,3.5145,7.6933,35.65175
18-12-2022 11:20,46.4852,37.6597,33.1637,35.0374,61.91005,13.75725,134.4865,361.7343,919.95,1.9884,2.6691,3.54,3.5435,7.69335,35.74755
18-12-2022 11:30,46.714,37.8063,33.3491,35.09835,60.4514,13.59525,134.0932,354.26005,920.15,1.987,2.67235,3.512,3.5005,7.69325,35.849
18-12-2022 11:40,46.76955,37.73105,33.46565,35.17325,64.4651,13.4575,136.27585,360.49025,919.95,1.9888,2.67305,3.4845,3.523,7.6934,34.83425
18-12-2022 11:50,46.71975,37.98875,33.81695,35.35905,61.94065,13.3378,135.25315,363.7885,920.05,1.98915,2.6626,3.5245,3.516,7.6935,37.4174
18-12-2022 12:00,46.899,38.1135,33.97485,35.37095,63.085,13.2998,138.5758,369.9526,919.85,1.98995,2.6657,3.508,3.5315,7.69325,35.04535
18-12-2022 12:30,47.47505556,38.14527778,34.15561111,35.2895,64.25605556,12.71427778,141.5221667,380.1912778,920.1666667,1.988722222,2.666722222,3.498888889,3.506666667,7.693333333,35.30372222
18-12-2022 12:50,47.2673,38.14495,33.9909,35.2813,63.18235,12.1238,133.6138,356.09985,919.95,1.98865,2.6589,3.515,3.5205,7.69345,34.26085
18-12-2022 13:00,47.28545,38.2078,33.99985,35.4874,62.5601,12.18585,134.1782,355.7237,920.05,1.98685,2.654,3.5105,3.5235,7.69325,35.54445
18-12-2022 13:40,47.66325,38.4332,34.2505,35.6548,61.56365,12.02375,139.18445,375.22815,920,2.02955,2.3496,2.957,2.9585,7.69325,35.14535
18-12-2022 13:50,47.75295,38.40255,34.423,35.59595,63.63495,11.9335,142.12,383.3189,919.9,2.03055,2.3825,3.4245,3.4015,7.6934,35.6385
18-12-2022 14:00,48.2664,38.78,34.9023,35.9176,65.32325,11.80975,140.3593,372.548,920,2.0284,2.6461,3.623,3.6155,7.6935,35.40295
18-12-2022 14:10,48.00485,38.78585,34.93605,35.91745,64.2741,11.4717,140.9508,372.9377,920.05,2.02805,2.67855,3.494,3.509,7.6933,35.30895
18-12-2022 14:30,48.43635,39.0353,35.09355,36.0955,64.56465,11.1715,143.3502,375.8494,920.05,2.027,2.6924,3.4775,3.485,7.6934,37.43975
18-12-2022 14:40,48.5229,38.68225,35.25945,36.13645,66.27055,10.9808,144.15585,382.59575,920,2.03335,2.67035,3.4925,3.493,7.69325,38.4754
18-12-2022 14:50,48.65105,38.97555,35.33245,36.0063,63.5898,10.9665,145.15495,384.608,919.95,2.0503,2.66385,3.527,3.527,7.6933,37.87175
18-12-2022 15:00,48.5607,38.9688,35.5809,36.06625,62.8137,10.91875,147.06705,387.38205,920,2.0668,2.675,3.4245,3.412,7.69335,37.5101
18-12-2022 15:10,49.0875,39.17425,35.62125,36.3705,63.78215,10.819,144.499,393.85135,919.95,2.06405,2.68365,3.4405,3.4525,7.69325,37.7436
18-12-2022 15:20,49.1237,39.39615,35.46145,36.64125,63.2876,10.83325,138.90865,376.366,919.95,2.03895,2.69715,3.433,3.4375,7.6933,39.68215
18-12-2022 15:30,48.75225,39.2316,35.07055,36.3792,64.1165,10.8095,136.46135,372.0326,920.15,2.03775,2.6894,3.43,3.4415,7.69335,38.1216
18-12-2022 15:50,48.42315,38.93335,34.70755,35.8905,63.95105,10.77625,141.29455,375.6908,920.1,2.03665,2.67665,3.4295,3.444,7.69315,37.92055
18-12-2022 16:00,48.68515,39.0745,34.79545,36.0521,65.2363,10.781,138.2189,373.62575,919.95,2.0378,2.6707,3.438,3.419,7.693,38.0981
18-12-2022 16:10,48.2178,38.7175,34.37895,35.9586,64.3254,10.73825,137.85675,361.82065,920,2.039,2.66665,3.4255,3.4265,7.69305,43.4029
18-12-2022 16:20,48.2312,38.7752,34.34815,36.0737,63.35555,10.80475,137.74505,361.18235,920,2.04115,2.66145,3.4215,3.44,7.69295,38.586
18-12-2022 16:30,48.2604,38.74225,34.34755,36.0584,63.86375,10.78575,138.29375,358.671,920,2.0424,2.6531,3.4445,3.4405,7.6931,38.31285
18-12-2022 16:40,47.93825,38.5999,34.6088,35.83925,62.6416,10.7715,143.18605,369.6693,919.9,2.04125,2.6557,3.438,3.423,7.693,38.8229
18-12-2022 16:50,48.63645,39.0214,35.02095,36.14985,65.2048,10.662,143.7098,377.433,920,2.03925,2.66725,3.4295,3.431,7.693,39.4013
18-12-2022 17:00,48.70085,39.1194,35.11165,36.1828,64.40415,10.5999,143.7552,379.6431,919.9,2.03815,2.65455,3.4215,3.4335,7.69325,40.4586
18-12-2022 17:10,48.4153,38.9317,34.9758,35.99605,63.2662,10.6667,142.9928,376.9533,919.9,2.0377,2.6521,3.49,3.485,7.69295,39.1752
18-12-2022 17:20,48.36545,38.62265,34.9543,36.0974,63.2619,10.5807,142.7394,372.79225,919.95,2.0389,2.6299,3.55,3.5445,7.69325,39.2413
